Date,SPY,QQQ,IWM,TLT,LQD,GLD,SLV,USO,AAPL,MSFT,NVDA,TSLA,ARKK,COIN,XLE,CAT,LMT,XLF,JPM,VNQ,JNJ,PG,WMT,DIS,AMD
2021-05-06,0.007953792181294711,0.007509264714480078,0.000853898843658072,0.0016450313047058807,0.0019004453165069643,0.016542002735280385,0.03204123257852464,-0.005613577127234463,0.012721346813056117,0.01314002809883287,0.004451049350460004,-0.011090612633393284,-0.029198507252515767,-0.061329960707323994,0.005137508044168121,-0.003410769996142323,0.0025075899681348936,0.014743918868837613,0.019924401997543185,0.005573697105378262,0.00400228474187714,0.012509472137916398,0.007114938053137962,0.0015413497532878614,0.0007705825981542196
2021-05-07,0.007251780800216768,0.00808150138592529,0.012500855891980384,-0.004943752234917743,0.00037957188241290933,0.00895658735382193,0.003933855341428456,0.0004502579483839958,0.005313073484811775,0.010872489132090744,0.019721002616577842,0.013219694470214068,0.012657266220918128,0.026670305172962726,0.017682910761318088,0.016400111670188924,0.007715257924688721,0.005307551432497926,0.0034170688177294554,0.013087884833422866,0.004520813660190728,7.37980669154807e-05,-0.00604439967937082,0.01663841819291693,0.011742294291389961
2021-05-10,-0.009951606506557744,-0.025578792004108744,-0.025751346239320128,-0.010178680164538528,-0.00540366785729934,0.0030259218728549953,-0.004722516947066376,0.001124715834372839,-0.026143178169175694,-0.021136037693014635,-0.03759304385161319,-0.0666139869184463,-0.05373305612838856,0.10689516895207857,0.0003727974607727237,0.006699612136341701,0.007147678164088219,-0.0007941571788319503,-0.00012392381471830325,-0.00030450203251480374,0.01044942758166681,0.01847415570474542,0.004412445116595312,-0.002925618620626552,-0.03643813681747763
2021-05-11,-0.00896488916418343,-0.0013822843874449224,-0.003191995643999314,-0.00567588300663394,-0.0036696918167943055,0.0001742848474817966,0.012544252769846992,0.008729756532351094,-0.0074378845990097624,-0.0038506020470431292,0.0028351084594450916,-0.019001672485714622,0.02037191786295312,0.03202549690669212,-0.026058414084320077,-0.013737182681788371,-0.013624689471395193,-0.01790745829816148,-0.016763186453368616,-0.012680692558713397,-0.008197078071996274,-0.004951433494097759,-0.009059570004846102,-0.01437317311984849,0.010993488142393083
2021-05-12,-0.021474123836944095,-0.026224053914620602,-0.03301045838316689,-0.01056312179372017,-0.005452770271594783,-0.009983483413452903,-0.022853631395201756,0.007770097661356669,-0.025254778426093395,-0.029802596837785505,-0.039039929271232364,-0.04525703659502094,-0.03803028131402145,-0.06613280219209451,0.004771274277714194,-0.008308583072439665,-0.018739489141122848,-0.010301282914632717,-0.006898847875538616,-0.025642329454392807,-0.004034341533443347,-0.01064116577919198,-0.02620941612596044,-0.02125121591364621,-0.028918664350275007
2021-05-13,0.011940860335030272,0.007701686863417609,0.018241996688911112,0.0015472977475101768,0.003766500184469186,0.004098917859921596,0.0027860593075855755,-0.03167736067225913,0.017761094302411438,0.016721382066530486,-0.006800570129931932,-0.03133918628539079,-0.026583571357806382,-0.06749286699884871,-0.012260782090223212,0.01152101956395482,0.01861068922827654,0.015948337098361468,0.025397072690891587,0.012903353607982027,0.010409039404562448,0.015955888970231768,0.016777920618948908,0.002751359305313841,-0.020985039973627197
2021-05-14,0.015238592592025025,0.021836683737371968,0.024132524421357333,0.0093080405790293,0.005432538147665427,0.009074563611959028,0.01185313140228154,0.020335036596548024,0.01965033763298812,0.020848330675398433,0.04140939794967468,0.031084853734470938,0.04741053769221581,-0.025714489119732915,0.030561042939786013,0.008957198208531355,0.00773238880599445,0.015698195020053495,0.01542244542768454,0.011812482241713792,0.0015289455033444135,0.0021035146771251063,0.00921658723288326,-0.026362190923923726,0.02031489248236191
2021-05-17,-0.0025477692775302844,-0.006084824705881911,0.0013566707592677575,-0.002117905745921469,-0.0011457303015025187,0.011572105937362132,0.028269121741462164,0.015094633252671224,-0.009301606504503457,-0.012040670104531082,-0.005456172516523687,-0.02213414578006038,-0.00963308765417395,-0.03999660493012787,0.022917583613465263,0.010513122058335034,0.0008694861065047265,0.0018460321353296612,0.004015999206969605,0.0010295532264892385,0.0009981312437398067,-0.0020310990597690376,-0.00452596709587281,-0.02106075924551975,0.0008041435550885848
2021-05-18,-0.008653039650162857,-0.006773709854115035,-0.007619739479428502,-0.00256202652356538,-0.0032898322768512,0.0019442812059788442,-0.0015285029881024774,-0.012191201414644755,-0.011309570250033542,-0.008601899044608993,-0.010627429320384983,0.0018013224952045325,0.0142241760779254,-0.03793249033705447,-0.023478290680349016,-0.02197262750935033,-0.010021303398053532,-0.01406432426025479,-0.014188929341544497,0.0002056125782879592,0.00035211059213950853,-0.010289855700458561,0.021511009718247678,-0.0023546715306225143,-0.002817079854623155
2021-05-19,-0.0026252529414652476,0.00114765914931192,-0.00772417510731334,-0.002421667061414128,-0.0017644094344262124,0.0006853819629941132,-0.016191567420575082,-0.03195014803332725,-0.001282180340709731,0.0024708011470925897,0.003560999259252551,-0.025252562795766022,-0.017520667491503644,-0.061252420336539645,-0.02519301489760933,-0.01091665143264357,-0.004347871454424024,-0.006165196741708489,-0.007667054078136387,-0.003194470635414244,-0.0021735157903174426,0.002051641098525769,7.060628885340679e-05,-0.0024191863104539887,0.02376166546607382
2021-05-20,0.01070054722423448,0.019158723237738956,0.006630769540000021,0.008195043164932157,0.006810116028088158,0.004556871795741219,0.002329246889963728,-0.022117087415870915,0.0207942989374616,0.013725845216318273,0.038134455477531304,0.040553601408475165,0.034551983831198646,0.0375425621070319,-0.0015359144091678296,-0.007968576565597333,0.007184626555659491,0.0005375912027617992,-0.001739564573147261,0.011187439976977362,0.005804202676360931,0.0101969194036713,0.0035168779117310065,0.012271544116521283,0.023722600439356055
2021-05-21,-0.000818932852898059,-0.005550121626100605,0.002594833482581848,0.0032010043824323357,0.0006861785797967027,0.00045446916842239933,-0.010132597243543148,0.02831475340241061,-0.014877215147867112,-0.0053291689992068635,0.025622808413712374,-0.010105809239520404,-0.007061201150185791,-0.03954633407468171,0.002111098687526202,0.009529293975977796,-0.0028367551012354894,0.009894712504584876,0.01131439196011841,-0.0010215197704263642,-0.0006433073678956178,0.0,-0.00471580195097355,0.006050724208645417,-0.01146697373448092
